<3> 2019-04-25 14:21:55  DM_Log_Init, success
<3> 2019-04-25 14:37:30  DM_Close, success
<3> 2019-04-25 14:38:26  DM_Log_Init, success
<3> 2019-04-25 14:38:26  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:38:26  DM_Get_Sys_Info, success
<3> 2019-04-25 14:38:26  DM_Get_User_info, <In>
<3> 2019-04-25 14:38:26  DM_Get_User_info, success
<3> 2019-04-25 14:38:26  DM_Open, success
<3> 2019-04-25 14:38:26  DM_Close, success
<3> 2019-04-25 14:43:06  DM_Log_Init, success
<3> 2019-04-25 14:43:06  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:43:06  DM_Get_Sys_Info, success
<3> 2019-04-25 14:43:06  DM_Get_User_info, <In>
<3> 2019-04-25 14:43:06  DM_Get_User_info, success
<3> 2019-04-25 14:43:06  DM_Open, success
<3> 2019-04-25 14:43:06  DM_Close, success
<3> 2019-04-25 14:43:09  DM_Log_Init, success
<3> 2019-04-25 14:43:09  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:43:09  DM_Get_Sys_Info, success
<3> 2019-04-25 14:43:09  DM_Get_User_info, <In>
<3> 2019-04-25 14:43:09  DM_Get_User_info, success
<3> 2019-04-25 14:43:09  DM_Open, success
<3> 2019-04-25 14:43:09  DM_Close, success
<3> 2019-04-25 14:43:11  DM_Log_Init, success
<3> 2019-04-25 14:43:11  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:43:11  DM_Get_Sys_Info, success
<3> 2019-04-25 14:43:11  DM_Get_User_info, <In>
<3> 2019-04-25 14:43:11  DM_Get_User_info, success
<3> 2019-04-25 14:43:11  DM_Open, success
<3> 2019-04-25 14:43:11  DM_Close, success
<3> 2019-04-25 14:58:28  DM_Log_Init, success
<3> 2019-04-25 14:58:28  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:58:28  DM_Get_Sys_Info, success
<3> 2019-04-25 14:58:28  DM_Get_User_info, <In>
<3> 2019-04-25 14:58:28  DM_Get_User_info, success
<3> 2019-04-25 14:58:28  DM_Open, success
<3> 2019-04-25 14:58:28  DM_Close, success
<3> 2019-04-25 14:59:18  DM_Log_Init, success
<3> 2019-04-25 14:59:18  DM_Get_Sys_Info, <In>
<3> 2019-04-25 14:59:18  DM_Get_Sys_Info, success
<3> 2019-04-25 14:59:18  DM_Get_User_info, <In>
<3> 2019-04-25 14:59:18  DM_Get_User_info, success
<3> 2019-04-25 14:59:18  DM_Open, success
<3> 2019-04-25 14:59:18  DM_Close, success
<3> 2019-04-25 15:16:58  DM_Log_Init, success
<3> 2019-04-25 15:16:58  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:16:58  DM_Get_Sys_Info, success
<3> 2019-04-25 15:16:58  DM_Get_User_info, <In>
<3> 2019-04-25 15:16:58  DM_Get_User_info, success
<3> 2019-04-25 15:16:58  DM_Open, success
<3> 2019-04-25 15:16:58  DM_Close, success
<3> 2019-04-25 15:17:52  DM_Log_Init, success
<3> 2019-04-25 15:17:52  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:17:52  DM_Get_Sys_Info, success
<3> 2019-04-25 15:17:52  DM_Get_User_info, <In>
<3> 2019-04-25 15:17:52  DM_Get_User_info, success
<3> 2019-04-25 15:17:52  DM_Open, success
<3> 2019-04-25 15:17:52  DM_Close, success
<3> 2019-04-25 15:22:43  DM_Log_Init, success
<3> 2019-04-25 15:22:43  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:22:44  DM_Get_Sys_Info, success
<3> 2019-04-25 15:22:44  DM_Get_User_info, <In>
<3> 2019-04-25 15:22:44  DM_Get_User_info, success
<3> 2019-04-25 15:22:44  DM_Open, success
<3> 2019-04-25 15:22:44  DM_Close, success
<3> 2019-04-25 15:26:01  DM_Log_Init, success
<3> 2019-04-25 15:26:01  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:26:01  DM_Get_Sys_Info, success
<3> 2019-04-25 15:26:01  DM_Get_User_info, <In>
<3> 2019-04-25 15:26:01  DM_Get_User_info, success
<3> 2019-04-25 15:26:01  DM_Open, success
<3> 2019-04-25 15:26:01  DM_Close, success
<3> 2019-04-25 15:27:41  DM_Log_Init, success
<3> 2019-04-25 15:27:41  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:27:41  DM_Get_Sys_Info, success
<3> 2019-04-25 15:27:41  DM_Get_User_info, <In>
<3> 2019-04-25 15:27:41  DM_Get_User_info, success
<3> 2019-04-25 15:27:41  DM_Open, success
<3> 2019-04-25 15:27:41  DM_Close, success
<3> 2019-04-25 15:27:45  DM_Log_Init, success
<3> 2019-04-25 15:27:45  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:27:45  DM_Get_Sys_Info, success
<3> 2019-04-25 15:27:45  DM_Get_User_info, <In>
<3> 2019-04-25 15:27:45  DM_Get_User_info, success
<3> 2019-04-25 15:27:45  DM_Open, success
<3> 2019-04-25 15:27:45  DM_Close, success
<3> 2019-04-25 15:28:28  DM_Log_Init, success
<3> 2019-04-25 15:28:28  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:28:28  DM_Get_Sys_Info, success
<3> 2019-04-25 15:28:28  DM_Get_User_info, <In>
<3> 2019-04-25 15:28:28  DM_Get_User_info, success
<3> 2019-04-25 15:28:28  DM_Open, success
<3> 2019-04-25 15:28:28  DM_Close, success
<3> 2019-04-25 15:40:44  DM_Log_Init, success
<3> 2019-04-25 15:40:44  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:40:44  DM_Get_Sys_Info, success
<3> 2019-04-25 15:40:44  DM_Get_User_info, <In>
<3> 2019-04-25 15:40:44  DM_Get_User_info, success
<3> 2019-04-25 15:40:44  DM_Open, success
<3> 2019-04-25 15:40:44  DM_Close, success
<3> 2019-04-25 15:43:56  DM_Log_Init, success
<3> 2019-04-25 15:43:56  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:43:56  DM_Get_Sys_Info, success
<3> 2019-04-25 15:43:56  DM_Get_User_info, <In>
<3> 2019-04-25 15:43:56  DM_Get_User_info, success
<3> 2019-04-25 15:43:56  DM_Open, success
<3> 2019-04-25 15:43:56  DM_Close, success
<3> 2019-04-25 15:43:59  DM_Log_Init, success
<3> 2019-04-25 15:43:59  DM_Get_Sys_Info, <In>
<3> 2019-04-25 15:43:59  DM_Get_Sys_Info, success
<3> 2019-04-25 15:43:59  DM_Get_User_info, <In>
<3> 2019-04-25 15:43:59  DM_Get_User_info, success
<3> 2019-04-25 15:43:59  DM_Open, success
<3> 2019-04-25 15:43:59  DM_Close, success
<3> 2019-04-25 16:12:53  DM_Log_Init, success
<3> 2019-04-25 16:12:53  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:12:53  DM_Get_Sys_Info, success
<3> 2019-04-25 16:12:53  DM_Get_User_info, <In>
<3> 2019-04-25 16:12:53  DM_Get_User_info, success
<3> 2019-04-25 16:12:53  DM_Open, success
<3> 2019-04-25 16:12:53  DM_Close, success
<3> 2019-04-25 16:12:55  DM_Log_Init, success
<3> 2019-04-25 16:12:55  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:12:55  DM_Get_Sys_Info, success
<3> 2019-04-25 16:12:55  DM_Get_User_info, <In>
<3> 2019-04-25 16:12:55  DM_Get_User_info, success
<3> 2019-04-25 16:12:55  DM_Open, success
<3> 2019-04-25 16:12:55  DM_Close, success
<3> 2019-04-25 16:29:50  DM_Log_Init, success
<3> 2019-04-25 16:29:50  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:29:50  DM_Get_Sys_Info, success
<3> 2019-04-25 16:29:50  DM_Get_User_info, <In>
<3> 2019-04-25 16:29:50  DM_Get_User_info, success
<3> 2019-04-25 16:29:50  DM_Open, success
<3> 2019-04-25 16:29:50  DM_Close, success
<3> 2019-04-25 16:30:39  DM_Log_Init, success
<3> 2019-04-25 16:30:39  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:30:39  DM_Get_Sys_Info, success
<3> 2019-04-25 16:30:39  DM_Get_User_info, <In>
<3> 2019-04-25 16:30:39  DM_Get_User_info, success
<3> 2019-04-25 16:30:39  DM_Open, success
<3> 2019-04-25 16:30:39  DM_Close, success
<3> 2019-04-25 16:31:03  DM_Log_Init, success
<3> 2019-04-25 16:31:03  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:31:03  DM_Get_Sys_Info, success
<3> 2019-04-25 16:31:03  DM_Get_User_info, <In>
<3> 2019-04-25 16:31:03  DM_Get_User_info, success
<3> 2019-04-25 16:31:03  DM_Open, success
<3> 2019-04-25 16:31:03  DM_Close, success
<3> 2019-04-25 16:38:53  DM_Log_Init, success
<3> 2019-04-25 16:38:53  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:38:54  DM_Get_Sys_Info, success
<3> 2019-04-25 16:38:54  DM_Get_User_info, <In>
<3> 2019-04-25 16:38:54  DM_Get_User_info, success
<3> 2019-04-25 16:38:54  DM_Open, success
<3> 2019-04-25 16:38:54  DM_Close, success
<3> 2019-04-25 16:39:04  DM_Log_Init, success
<3> 2019-04-25 16:39:04  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:39:04  DM_Get_Sys_Info, success
<3> 2019-04-25 16:39:04  DM_Get_User_info, <In>
<3> 2019-04-25 16:39:15  DM_Get_User_info, success
<3> 2019-04-25 16:39:15  DM_Open, success
<3> 2019-04-25 16:39:15  DM_Close, success
<3> 2019-04-25 16:42:48  DM_Log_Init, success
<3> 2019-04-25 16:42:48  DM_Get_Sys_Info, <In>
<3> 2019-04-25 16:42:48  DM_Get_Sys_Info, success
<3> 2019-04-25 16:42:48  DM_Get_User_info, <In>
<3> 2019-04-25 16:42:52  DM_Get_User_info, success
<3> 2019-04-25 16:42:52  DM_Open, success
<3> 2019-04-25 16:42:52  DM_Close, success
